Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
Device Description:,,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger
Serial Number:,,R64783,R64783,R64783,R64783
Device ID:,,MultiChannel,MultiChannel,MultiChannel,MultiChannel
,,,,,
,,Channel 1,Channel 2,Channel 3,Channel 4
Date,Time,Voltage 1 (mV),Voltage 2 (mV),Voltage 3 (mV),Voltage 4 (mV)
9/5/21,2:45:00 PM,35.6308,35.50068,-35.39312,-9.2896
9/5/21,3:00:00 PM,35.17396,35.50366,-35.39838,-9.7101
9/5/21,3:15:00 PM,34.95892,35.50602,-35.40202,-10.14076
9/5/21,3:30:00 PM,34.30962,35.5097,-35.40694,-10.49062
9/5/21,3:45:00 PM,33.83576,35.51196,-35.41092,-10.71872
9/5/21,4:00:00 PM,32.82754,35.51244,-35.41368,-10.86058
9/5/21,4:15:00 PM,32.32294,35.5127,-35.41578,-10.96316
9/5/21,4:30:00 PM,31.9482,35.51286,-35.41772,-11.06762
9/5/21,4:45:00 PM,30.55574,35.51336,-35.41926,-11.19314
9/5/21,5:00:00 PM,28.82994,35.51172,-35.42334,-11.27558
9/5/21,5:15:00 PM,28.79916,35.51382,-35.42346,-11.19004
9/5/21,5:30:00 PM,28.69038,35.51362,-35.42382,-10.84664
9/5/21,5:45:00 PM,30.18544,35.51446,-35.41856,-9.61654
9/5/21,6:00:00 PM,34.32732,35.5138,-35.40554,-6.49158
9/5/21,6:15:00 PM,35.93954,35.49874,-35.38662,-5.12786
9/5/21,6:30:00 PM,36.94286,35.4847,-35.36838,-3.49086
9/5/21,6:45:00 PM,36.74656,35.47324,-35.35546,-2.68348
9/5/21,7:00:00 PM,37.04746,35.4667,-35.34502,-1.9385
9/5/21,7:15:00 PM,36.7246,35.46206,-35.33924,-1.4724
9/5/21,7:30:00 PM,36.91992,35.45914,-35.33514,-1.1389
9/5/21,7:45:00 PM,36.59048,35.45582,-35.3321,-0.95776
9/5/21,8:00:00 PM,37.2168,35.45464,-35.32922,-0.7834
9/5/21,8:15:00 PM,36.77906,35.45328,-35.32818,-0.74604
9/5/21,8:30:00 PM,37.36,35.45234,-35.32666,-0.716
9/5/21,8:45:00 PM,37.72912,35.4519,-35.32532,-0.71182
9/5/21,9:00:00 PM,37.79216,35.45156,-35.32472,-0.68816
9/5/21,9:15:00 PM,37.7387,35.44994,-35.32502,-0.6797
9/5/21,9:30:00 PM,37.81568,35.45012,-35.3247,-0.69106
9/5/21,9:45:00 PM,37.63026,35.45012,-35.32448,-0.68592
9/5/21,10:00:00 PM,37.35538,35.4491,-35.32514,-0.67126
9/5/21,10:15:00 PM,37.2449,35.44882,-35.32382,-0.64242
9/5/21,10:30:00 PM,36.79574,35.44796,-35.32376,-0.58682
9/5/21,10:45:00 PM,36.75654,35.44662,-35.32304,-0.54682
9/5/21,11:00:00 PM,36.41612,35.44652,-35.3231,-0.51372
9/5/21,11:15:00 PM,36.83194,35.44622,-35.32212,-0.48844
9/5/21,11:30:00 PM,36.34674,35.44538,-35.3229,-0.47334
9/5/21,11:45:00 PM,35.89432,35.44408,-35.32334,-0.4522
9/6/21,12:00:00 AM,35.02238,35.4433,-35.32334,-0.43354
9/6/21,12:15:00 AM,35.0244,35.44206,-35.32236,-0.37582
9/6/21,12:30:00 AM,34.8425,35.443,-35.32266,-0.33218
9/6/21,12:45:00 AM,34.25898,35.44112,-35.32286,-0.2738
9/6/21,1:00:00 AM,33.10324,35.4398,-35.32332,-0.27026
9/6/21,1:15:00 AM,31.1495,35.43742,-35.32506,-0.2748
9/6/21,1:30:00 AM,29.40286,35.43538,-35.32618,-0.28672
9/6/21,1:45:00 AM,27.13696,35.43214,-35.32938,-0.31916
9/6/21,2:00:00 AM,25.90818,35.4319,-35.33054,-0.34474
9/6/21,2:15:00 AM,25.3752,35.43098,-35.33068,-0.37482
9/6/21,2:30:00 AM,24.96742,35.43074,-35.33126,-0.41342
9/6/21,2:45:00 AM,21.75382,35.42824,-35.33496,-0.45516
9/6/21,3:00:00 AM,17.20984,35.42342,-35.34042,-0.4982
9/6/21,3:15:00 AM,15.71306,35.42168,-35.3417,-0.54696
9/6/21,3:30:00 AM,16.09328,35.42258,-35.3419,-0.60064
9/6/21,3:45:00 AM,15.96916,35.42266,-35.3427,-0.66452
9/6/21,4:00:00 AM,15.25066,35.42188,-35.34374,-0.71942
9/6/21,4:15:00 AM,14.47438,35.4205,-35.34436,-0.7614
9/6/21,4:30:00 AM,14.33746,35.42134,-35.34504,-0.79838
9/6/21,4:45:00 AM,14.11324,35.4205,-35.34548,-0.8346
9/6/21,5:00:00 AM,13.08856,35.42084,-35.34682,-0.86936
9/6/21,5:15:00 AM,11.75136,35.41938,-35.34814,-0.90358
9/6/21,5:30:00 AM,10.86156,35.41832,-35.34926,-0.93552
9/6/21,5:45:00 AM,10.3966,35.41784,-35.35006,-0.96902
9/6/21,6:00:00 AM,9.46418,35.41756,-35.3511,-1.00218
9/6/21,6:15:00 AM,8.61124,35.41648,-35.35196,-1.0354
9/6/21,6:30:00 AM,7.62854,35.4161,-35.3536,-1.06934
9/6/21,6:45:00 AM,6.93132,35.4163,-35.3543,-1.10416
9/6/21,7:00:00 AM,6.4367,35.41528,-35.35542,-1.13796
9/6/21,7:15:00 AM,5.7479,35.41502,-35.3558,-1.17192
9/6/21,7:30:00 AM,5.12356,35.41442,-35.35722,-1.20882
9/6/21,7:45:00 AM,4.45232,35.41392,-35.3577,-1.2941
9/6/21,8:00:00 AM,12.51642,35.42268,-35.34982,-1.256
9/6/21,8:15:00 AM,26.93066,35.43704,-35.3335,-0.71126
9/6/21,8:30:00 AM,32.93642,35.44068,-35.32466,-0.30622
9/6/21,8:45:00 AM,36.5263,35.44118,-35.3175,0.05524
9/6/21,9:00:00 AM,37.39102,35.4389,-35.31366,0.22694
9/6/21,9:15:00 AM,37.93284,35.43854,-35.31136,0.3537
9/6/21,9:30:00 AM,38.54268,35.4377,-35.30946,0.36632
9/6/21,9:45:00 AM,38.58076,35.43746,-35.30938,0.36382
9/6/21,10:00:00 AM,39.13478,35.43714,-35.30706,0.3147
9/6/21,10:15:00 AM,39.6511,35.43826,-35.3074,0.29404
9/6/21,10:30:00 AM,39.69846,35.43708,-35.30684,0.242
9/6/21,10:45:00 AM,40.10928,35.43862,-35.30696,0.19658
9/6/21,11:00:00 AM,40.25298,35.43872,-35.30664,0.04228
9/6/21,11:15:00 AM,39.9826,35.43892,-35.30758,-0.11706
9/6/21,11:30:00 AM,40.2036,35.43986,-35.30876,-0.30694
9/6/21,11:45:00 AM,40.21442,35.44064,-35.31004,-0.40586
9/6/21,12:00:00 PM,41.72968,35.44366,-35.30958,-0.61646
9/6/21,12:15:00 PM,42.1216,35.44458,-35.31098,-0.95672
9/6/21,12:30:00 PM,42.63244,35.4462,-35.31206,-1.17428
9/6/21,12:45:00 PM,42.73966,35.44824,-35.31344,-1.39064
9/6/21,1:00:00 PM,43.06264,35.44994,-35.31462,-1.53968
9/6/21,1:15:00 PM,43.45736,35.45166,-35.3157,-1.60002
9/6/21,1:30:00 PM,43.56988,35.45224,-35.31682,-1.85244
9/6/21,1:45:00 PM,44.10324,35.45434,-35.3181,-2.25774
9/6/21,2:00:00 PM,44.20566,35.45688,-35.32156,-2.51082
9/6/21,2:15:00 PM,43.49328,35.45826,-35.32388,-2.76768
9/6/21,2:30:00 PM,43.0996,35.45972,-35.3275,-3.1804
9/6/21,2:45:00 PM,42.52624,35.46358,-35.3326,-3.97548
9/6/21,3:00:00 PM,41.81686,35.46732,-35.33872,-4.6325
9/6/21,3:15:00 PM,41.82014,35.47354,-35.34696,-5.58918
9/6/21,3:30:00 PM,41.16194,35.47906,-35.35444,-6.3447
9/6/21,3:45:00 PM,40.5839,35.48276,-35.36092,-7.16906
9/6/21,4:00:00 PM,39.99776,35.48814,-35.36824,-7.68204
9/6/21,4:15:00 PM,39.04828,35.49208,-35.37514,-8.17742
9/6/21,4:30:00 PM,38.28094,35.49476,-35.38038,-8.61144
9/6/21,4:45:00 PM,37.73778,35.49858,-35.38532,-8.95692
9/6/21,5:00:00 PM,36.34254,35.50018,-35.39098,-9.24468
9/6/21,5:15:00 PM,33.76274,35.5,-35.396,-9.45304
9/6/21,5:30:00 PM,32.93858,35.49938,-35.39934,-9.60866
9/6/21,5:45:00 PM,33.94528,35.50208,-35.40034,-9.67362
9/6/21,6:00:00 PM,32.7109,35.501,-35.40056,-9.21402
9/6/21,6:15:00 PM,33.8164,35.5003,-35.39464,-7.47956
9/6/21,6:30:00 PM,36.2023,35.49282,-35.3795,-4.89688
9/6/21,6:45:00 PM,37.27852,35.4789,-35.36082,-3.26786
9/6/21,7:00:00 PM,37.78476,35.46692,-35.34612,-2.002
9/6/21,7:15:00 PM,37.15646,35.45796,-35.33706,-1.43706
9/6/21,7:30:00 PM,39.5267,35.45518,-35.32742,-1.08598
9/6/21,7:45:00 PM,38.8629,35.45168,-35.32454,-0.79978
9/6/21,8:00:00 PM,39.20152,35.44992,-35.32082,-0.67408
9/6/21,8:15:00 PM,39.23386,35.4484,-35.31886,-0.58208
9/6/21,8:30:00 PM,39.22418,35.4475,-35.31804,-0.53442
9/6/21,8:45:00 PM,39.34414,35.44676,-35.31718,-0.53048
9/6/21,9:00:00 PM,39.32154,35.44672,-35.3164,-0.5437
9/6/21,9:15:00 PM,39.36568,35.44608,-35.31614,-0.57236
9/6/21,9:30:00 PM,39.64328,35.44586,-35.3156,-0.64814
9/6/21,9:45:00 PM,39.77128,35.44666,-35.31588,-0.735
9/6/21,10:00:00 PM,40.35912,35.44778,-35.31626,-0.85984
9/6/21,10:15:00 PM,40.9005,35.44748,-35.31528,-0.97698
9/6/21,10:30:00 PM,40.46162,35.44768,-35.31684,-1.01456
9/6/21,10:45:00 PM,40.63454,35.4481,-35.31666,-1.08742
9/6/21,11:00:00 PM,40.6821,35.44886,-35.3171,-1.12348
9/6/21,11:15:00 PM,40.25058,35.44824,-35.31786,-1.15772
9/6/21,11:30:00 PM,40.38802,35.44786,-35.31848,-1.19476
9/6/21,11:45:00 PM,39.61876,35.44712,-35.31824,-1.21338
9/7/21,12:00:00 AM,39.88802,35.44792,-35.31908,-1.23364
9/7/21,12:15:00 AM,39.30238,35.4472,-35.32026,-1.24864
9/7/21,12:30:00 AM,38.8236,35.44638,-35.32034,-1.26006
9/7/21,12:45:00 AM,38.91402,35.44692,-35.32076,-1.24366
9/7/21,1:00:00 AM,38.58074,35.44652,-35.32038,-1.19186
9/7/21,1:15:00 AM,37.83958,35.44502,-35.32076,-1.12894
9/7/21,1:30:00 AM,37.06636,35.4446,-35.32162,-1.05198
9/7/21,1:45:00 AM,35.85472,35.44288,-35.32212,-0.99444
9/7/21,2:00:00 AM,33.9825,35.43998,-35.32324,-1.00146
9/7/21,2:15:00 AM,32.12994,35.43838,-35.32624,-1.01696
9/7/21,2:30:00 AM,30.18002,35.4362,-35.32794,-1.03512
9/7/21,2:45:00 AM,28.85558,35.43532,-35.32932,-1.04914
9/7/21,3:00:00 AM,27.99692,35.43416,-35.32904,-1.06596
9/7/21,3:15:00 AM,27.5132,35.43366,-35.33024,-1.08692
9/7/21,3:30:00 AM,26.87906,35.43304,-35.33148,-1.11188
9/7/21,3:45:00 AM,25.36086,35.43168,-35.33288,-1.14058
9/7/21,4:00:00 AM,22.11614,35.42846,-35.3368,-1.17074
9/7/21,4:15:00 AM,17.6706,35.42472,-35.34228,-1.2039
9/7/21,4:30:00 AM,15.2314,35.42162,-35.34442,-1.23624
9/7/21,4:45:00 AM,15.6207,35.4238,-35.34466,-1.2722
9/7/21,5:00:00 AM,15.87674,35.42302,-35.345,-1.30686
9/7/21,5:15:00 AM,15.51762,35.42374,-35.34512,-1.3438
9/7/21,5:30:00 AM,14.37632,35.42282,-35.34628,-1.37918
9/7/21,5:45:00 AM,13.57116,35.42274,-35.34796,-1.41296
9/7/21,6:00:00 AM,12.82944,35.42132,-35.3485,-1.44518
9/7/21,6:15:00 AM,12.21512,35.42056,-35.34978,-1.47442
9/7/21,6:30:00 AM,11.674,35.42028,-35.3502,-1.49754
9/7/21,6:45:00 AM,11.12758,35.419,-35.3502,-1.51406
9/7/21,7:00:00 AM,10.47046,35.4187,-35.35124,-1.52324
9/7/21,7:15:00 AM,10.22694,35.4175,-35.35128,-1.51984
9/7/21,7:30:00 AM,10.8269,35.41792,-35.34954,-1.50542
9/7/21,7:45:00 AM,10.30164,35.41702,-35.34986,-1.4985
9/7/21,8:00:00 AM,9.65568,35.41662,-35.35078,-1.54336
9/7/21,8:15:00 AM,18.09968,35.42636,-35.34276,-1.41826
9/7/21,8:30:00 AM,30.03718,35.43754,-35.3291,-0.9642
9/7/21,8:45:00 AM,34.72158,35.44034,-35.32188,-0.7004
9/7/21,9:00:00 AM,36.19132,35.44002,-35.31834,-0.59746
9/7/21,9:15:00 AM,37.25954,35.43958,-35.31602,-0.60076
9/7/21,9:30:00 AM,39.1965,35.44118,-35.3132,-0.6347
9/7/21,9:45:00 AM,39.53668,35.4414,-35.31252,-0.71484
9/7/21,10:00:00 AM,40.55086,35.44256,-35.31156,-0.72774
9/7/21,10:15:00 AM,39.94192,35.44176,-35.3125,-0.75094
9/7/21,10:30:00 AM,39.95058,35.4426,-35.31322,-0.81878
9/7/21,10:45:00 AM,41.03098,35.44362,-35.31182,-0.82882
9/7/21,11:00:00 AM,41.44354,35.44518,-35.31186,-0.9863
9/7/21,11:15:00 AM,41.9098,35.44656,-35.31244,-1.12956
9/7/21,11:30:00 AM,41.42652,35.44586,-35.31348,-1.21394
9/7/21,11:45:00 AM,42.479,35.44828,-35.31316,-1.30236
9/7/21,12:00:00 PM,42.38736,35.44876,-35.3139,-1.5081
9/7/21,12:15:00 PM,43.2686,35.45114,-35.31362,-1.51254
9/7/21,12:30:00 PM,43.00136,35.45108,-35.31552,-1.6387
9/7/21,12:45:00 PM,42.96994,35.45138,-35.31624,-1.77878
9/7/21,1:00:00 PM,42.14572,35.45154,-35.31816,-1.91888
9/7/21,1:15:00 PM,42.72422,35.45308,-35.31844,-2.08114
9/7/21,1:30:00 PM,42.18332,35.45342,-35.3203,-2.30622
9/7/21,1:45:00 PM,42.1016,35.45438,-35.322,-2.48984
9/7/21,2:00:00 PM,41.60508,35.45516,-35.32322,-2.52316
9/7/21,2:15:00 PM,41.42418,35.4562,-35.32484,-2.86596
9/7/21,2:30:00 PM,40.98782,35.45678,-35.32752,-3.21996
9/7/21,2:45:00 PM,40.18122,35.45824,-35.33126,-3.98598
9/7/21,3:00:00 PM,39.39386,35.46194,-35.3375,-4.53104
9/7/21,3:15:00 PM,38.59414,35.46654,-35.34494,-5.31258
9/7/21,3:30:00 PM,38.11508,35.4728,-35.3528,-6.0997
9/7/21,3:45:00 PM,36.98782,35.47784,-35.36198,-6.98876
9/7/21,4:00:00 PM,36.57288,35.48334,-35.36998,-7.80092
9/7/21,4:15:00 PM,35.04324,35.4886,-35.37878,-8.6044
9/7/21,4:30:00 PM,33.48192,35.49338,-35.38732,-9.33982
9/7/21,4:45:00 PM,32.17394,35.49684,-35.39694,-9.96872
9/7/21,5:00:00 PM,30.3859,35.49898,-35.40382,-10.43946
9/7/21,5:15:00 PM,29.8091,35.50194,-35.4092,-10.81054
9/7/21,5:30:00 PM,28.47026,35.5044,-35.41308,-11.13992
9/7/21,5:45:00 PM,27.27732,35.5056,-35.4181,-11.38254
9/7/21,6:00:00 PM,26.50282,35.5061,-35.42132,-11.49906
9/7/21,6:15:00 PM,25.10494,35.50608,-35.42376,-11.36878
9/7/21,6:30:00 PM,23.69462,35.5024,-35.42294,-11.0338
9/7/21,6:45:00 PM,23.42056,35.50076,-35.42158,-10.8546
9/7/21,7:00:00 PM,22.73032,35.49958,-35.42014,-9.93132
9/7/21,7:15:00 PM,23.52266,35.49628,-35.41334,-8.77326
9/7/21,7:30:00 PM,27.596,35.4958,-35.39818,-5.58102
9/7/21,7:45:00 PM,30.844,35.48302,-35.37868,-3.7482
9/7/21,8:00:00 PM,31.40522,35.4687,-35.36142,-2.4688
9/7/21,8:15:00 PM,32.02894,35.45934,-35.34778,-1.63218
9/7/21,8:30:00 PM,32.20382,35.4517,-35.33744,-1.16616
9/7/21,8:45:00 PM,32.8613,35.44824,-35.3319,-0.89488
9/7/21,9:00:00 PM,35.05984,35.44742,-35.32666,-0.89066
9/7/21,9:15:00 PM,37.85088,35.44958,-35.32224,-0.9484
9/7/21,9:30:00 PM,39.42776,35.45068,-35.32034,-1.11142
9/7/21,9:45:00 PM,40.04088,35.45166,-35.32058,-1.2036
9/7/21,10:00:00 PM,39.55716,35.45184,-35.3218,-1.20818
9/7/21,10:15:00 PM,39.76446,35.45148,-35.32192,-1.22238
9/7/21,10:30:00 PM,39.33644,35.45156,-35.3219,-1.201
9/7/21,10:45:00 PM,39.20292,35.4511,-35.32224,-1.14536
9/7/21,11:00:00 PM,38.74518,35.4492,-35.32202,-1.09954
9/7/21,11:15:00 PM,38.66882,35.44876,-35.32194,-1.04618
9/7/21,11:30:00 PM,38.47168,35.44794,-35.32124,-0.98214
9/7/21,11:45:00 PM,38.10514,35.44766,-35.32068,-0.92388
9/8/21,12:00:00 AM,37.6067,35.4466,-35.3211,-0.8861
9/8/21,12:15:00 AM,37.4438,35.44574,-35.32116,-0.82404
9/8/21,12:30:00 AM,36.60782,35.44404,-35.32082,-0.8001
9/8/21,12:45:00 AM,36.6169,35.44382,-35.32102,-0.73802
9/8/21,1:00:00 AM,36.51704,35.44282,-35.3194,-0.70514
9/8/21,1:15:00 AM,36.3601,35.44238,-35.31858,-0.64974
9/8/21,1:30:00 AM,35.94604,35.44188,-35.3192,-0.6149
9/8/21,1:45:00 AM,35.64478,35.4402,-35.31894,-0.56846
9/8/21,2:00:00 AM,34.85628,35.43982,-35.31934,-0.55434
9/8/21,2:15:00 AM,33.9658,35.43882,-35.32014,-0.54646
9/8/21,2:30:00 AM,32.2391,35.43606,-35.32142,-0.5673
9/8/21,2:45:00 AM,30.48028,35.43444,-35.32382,-0.59978
9/8/21,3:00:00 AM,29.38144,35.43312,-35.3251,-0.63136
9/8/21,3:15:00 AM,27.9597,35.43182,-35.32702,-0.6612
9/8/21,3:30:00 AM,27.10294,35.43134,-35.32842,-0.68766
9/8/21,3:45:00 AM,26.23754,35.42998,-35.32922,-0.71408
9/8/21,4:00:00 AM,25.51926,35.42912,-35.33004,-0.74502
9/8/21,4:15:00 AM,24.71544,35.43,-35.33076,-0.77898
9/8/21,4:30:00 AM,22.35474,35.42638,-35.33336,-0.81316
9/8/21,4:45:00 AM,20.84018,35.42614,-35.33532,-0.84676
9/8/21,5:00:00 AM,19.59864,35.42502,-35.33674,-0.87754
9/8/21,5:15:00 AM,19.47124,35.42464,-35.33652,-0.90786
9/8/21,5:30:00 AM,19.40172,35.4252,-35.33716,-0.93982
9/8/21,5:45:00 AM,19.25806,35.42502,-35.3381,-0.97564
9/8/21,6:00:00 AM,18.3719,35.42472,-35.3389,-1.01192
9/8/21,6:15:00 AM,17.40782,35.42366,-35.34022,-1.04692
9/8/21,6:30:00 AM,16.35882,35.42228,-35.3412,-1.07862
9/8/21,6:45:00 AM,15.4715,35.42148,-35.34354,-1.11016
9/8/21,7:00:00 AM,14.6477,35.42124,-35.34442,-1.13898
9/8/21,7:15:00 AM,13.16872,35.41956,-35.34606,-1.16588
9/8/21,7:30:00 AM,12.13844,35.41892,-35.34652,-1.19828
9/8/21,7:45:00 AM,10.97784,35.41718,-35.34776,-1.2421
9/8/21,8:00:00 AM,10.51246,35.41676,-35.34916,-1.30568
9/8/21,8:15:00 AM,9.50472,35.41716,-35.3513,-1.51246
9/8/21,8:30:00 AM,11.24954,35.42048,-35.35022,-1.80618
9/8/21,8:45:00 AM,20.76204,35.4313,-35.34208,-1.90018
9/8/21,9:00:00 AM,32.01896,35.44224,-35.33006,-1.58428
9/8/21,9:15:00 AM,36.22072,35.44526,-35.32458,-1.40434
9/8/21,9:30:00 AM,37.80142,35.44562,-35.32254,-1.34014
9/8/21,9:45:00 AM,38.6893,35.44542,-35.3192,-1.32076
9/8/21,10:00:00 AM,39.56242,35.44588,-35.3183,-1.38212
9/8/21,10:15:00 AM,41.0067,35.44734,-35.31672,-1.53566
9/8/21,10:30:00 AM,41.80216,35.44896,-35.31664,-1.60564
9/8/21,10:45:00 AM,42.0355,35.44968,-35.31726,-1.68502
9/8/21,11:00:00 AM,42.2337,35.44956,-35.31718,-1.77332
9/8/21,11:15:00 AM,42.95794,35.45164,-35.31762,-1.91712
9/8/21,11:30:00 AM,43.02274,35.45272,-35.3173,-1.98214
9/8/21,11:45:00 AM,43.249,35.45248,-35.31874,-2.05132
9/8/21,12:00:00 PM,43.68028,35.45404,-35.31886,-1.996
9/8/21,12:15:00 PM,43.83722,35.45388,-35.31892,-2.0065
9/8/21,12:30:00 PM,43.41188,35.45476,-35.31954,-2.07024
9/8/21,12:45:00 PM,43.55704,35.45392,-35.3188,-2.13408
9/8/21,1:00:00 PM,43.64002,35.45388,-35.31912,-2.254
9/8/21,1:15:00 PM,43.60096,35.45502,-35.3198,-2.51342
9/8/21,1:30:00 PM,43.2106,35.45626,-35.32262,-2.8682
9/8/21,1:45:00 PM,43.50864,35.45758,-35.32476,-3.14608
9/8/21,2:00:00 PM,43.94058,35.46012,-35.3261,-3.40284
9/8/21,2:15:00 PM,43.98412,35.46204,-35.32852,-3.6434
9/8/21,2:30:00 PM,44.61196,35.4649,-35.32948,-3.91644
9/8/21,2:45:00 PM,44.82354,35.46582,-35.33152,-4.26276
9/8/21,3:00:00 PM,44.72486,35.46934,-35.33594,-4.56176
9/8/21,3:15:00 PM,44.35886,35.4712,-35.33774,-4.77142
9/8/21,3:30:00 PM,43.49896,35.4723,-35.34176,-4.92252
9/8/21,3:45:00 PM,42.5553,35.4731,-35.34508,-5.17136
9/8/21,4:00:00 PM,40.00786,35.4723,-35.34934,-5.38706
9/8/21,4:15:00 PM,38.91534,35.47328,-35.35314,-5.63876
9/8/21,4:30:00 PM,40.38048,35.47644,-35.35292,-5.88914
9/8/21,4:45:00 PM,39.77432,35.47824,-35.35644,-6.11952
9/8/21,5:00:00 PM,38.7277,35.4783,-35.35982,-6.32354
9/8/21,5:15:00 PM,38.16538,35.47968,-35.36196,-6.50404
9/8/21,5:30:00 PM,36.40944,35.48002,-35.36674,-6.666
9/8/21,5:45:00 PM,33.78448,35.47876,-35.37062,-6.80492
9/8/21,6:00:00 PM,32.46372,35.47866,-35.37374,-6.94618
9/8/21,6:15:00 PM,33.0903,35.48136,-35.37484,-7.10158
9/8/21,6:30:00 PM,32.69378,35.48222,-35.3773,-7.26028
9/8/21,6:45:00 PM,31.61748,35.4815,-35.37986,-7.35714
9/8/21,7:00:00 PM,29.6572,35.48068,-35.38188,-7.413
9/8/21,7:15:00 PM,30.2594,35.48062,-35.3821,-7.43754
9/8/21,7:30:00 PM,28.59668,35.47848,-35.38404,-7.43322
9/8/21,7:45:00 PM,25.79916,35.476,-35.3865,-7.3873
9/8/21,8:00:00 PM,26.18988,35.47532,-35.38494,-7.22348
9/8/21,8:15:00 PM,25.91584,35.474,-35.38356,-6.89292
9/8/21,8:30:00 PM,28.38112,35.47328,-35.37652,-5.45188
9/8/21,8:45:00 PM,32.92962,35.47038,-35.36114,-3.74396
9/8/21,9:00:00 PM,36.15856,35.46416,-35.34656,-2.55452
9/8/21,9:15:00 PM,37.10006,35.45834,-35.3383,-2.15252
9/8/21,9:30:00 PM,38.86684,35.45672,-35.332,-1.97068
9/8/21,9:45:00 PM,39.46554,35.45542,-35.32866,-1.98642
9/8/21,10:00:00 PM,39.68028,35.45442,-35.32664,-2.05866
9/8/21,10:15:00 PM,40.02718,35.45444,-35.32632,-2.19934
9/8/21,10:30:00 PM,40.6396,35.45602,-35.32744,-2.302
9/8/21,10:45:00 PM,40.31486,35.45674,-35.32764,-2.3501
9/8/21,11:00:00 PM,41.34032,35.45734,-35.32764,-2.39224
9/8/21,11:15:00 PM,41.60866,35.4571,-35.32706,-2.38778
9/8/21,11:30:00 PM,41.06232,35.45746,-35.32722,-2.37108
9/8/21,11:45:00 PM,41.08518,35.45756,-35.32776,-2.29578
9/9/21,12:00:00 AM,40.1858,35.45486,-35.32744,-2.27254
9/9/21,12:15:00 AM,40.26164,35.4547,-35.32726,-2.24318
9/9/21,12:30:00 AM,39.48174,35.45442,-35.3291,-2.22506
9/9/21,12:45:00 AM,39.00374,35.4525,-35.32828,-2.21206
9/9/21,1:00:00 AM,38.49238,35.45218,-35.32894,-2.21706
9/9/21,1:15:00 AM,38.97734,35.45272,-35.32814,-2.21734
9/9/21,1:30:00 AM,38.46536,35.45174,-35.32886,-2.195
9/9/21,1:45:00 AM,37.80634,35.4512,-35.32904,-2.18704
9/9/21,2:00:00 AM,37.26374,35.44992,-35.32924,-2.18062
9/9/21,2:15:00 AM,37.04556,35.44886,-35.32924,-2.21984
9/9/21,2:30:00 AM,37.80478,35.45078,-35.32942,-2.31288
9/9/21,2:45:00 AM,37.4264,35.451,-35.3295,-2.3675
9/9/21,3:00:00 AM,36.29824,35.4496,-35.33118,-2.3915
9/9/21,3:15:00 AM,34.74242,35.4487,-35.3331,-2.4175
9/9/21,3:30:00 AM,33.01066,35.44728,-35.33556,-2.4347
9/9/21,3:45:00 AM,31.45534,35.44524,-35.3366,-2.45356
9/9/21,4:00:00 AM,30.55578,35.44482,-35.33756,-2.4659
9/9/21,4:15:00 AM,29.56974,35.44314,-35.33944,-2.47786
9/9/21,4:30:00 AM,29.11058,35.44318,-35.33892,-2.48986
9/9/21,4:45:00 AM,28.54,35.4431,-35.34046,-2.50234
9/9/21,5:00:00 AM,27.99442,35.44146,-35.34134,-2.51432
9/9/21,5:15:00 AM,27.26624,35.4411,-35.34176,-2.52398
9/9/21,5:30:00 AM,26.5234,35.44028,-35.34286,-2.52952
9/9/21,5:45:00 AM,22.79908,35.43664,-35.34602,-2.52352
9/9/21,6:00:00 AM,20.193,35.43408,-35.3499,-2.51894
9/9/21,6:15:00 AM,19.20674,35.43264,-35.3503,-2.50866
9/9/21,6:30:00 AM,18.65926,35.43242,-35.34992,-2.49474
9/9/21,6:45:00 AM,16.8567,35.43096,-35.35208,-2.48154
9/9/21,7:00:00 AM,16.30746,35.42924,-35.35214,-2.46164
9/9/21,7:15:00 AM,16.16926,35.42878,-35.35222,-2.43276
9/9/21,7:30:00 AM,14.73964,35.4264,-35.35372,-2.39944
9/9/21,7:45:00 AM,13.5532,35.42574,-35.35402,-2.37484
9/9/21,8:00:00 AM,11.83218,35.42334,-35.3559,-2.36324
9/9/21,8:15:00 AM,11.07172,35.42322,-35.3558,-2.36748
9/9/21,8:30:00 AM,12.23864,35.42318,-35.35566,-2.45334
9/9/21,8:45:00 AM,15.6475,35.4284,-35.35376,-2.65992
9/9/21,9:00:00 AM,27.32348,35.44194,-35.342,-2.99898
9/9/21,9:15:00 AM,36.94408,35.45298,-35.33498,-3.24848
9/9/21,9:30:00 AM,37.67686,35.4549,-35.33464,-3.3387
9/9/21,9:45:00 AM,39.45536,35.45802,-35.33448,-3.434
9/9/21,10:00:00 AM,40.80642,35.4596,-35.33344,-3.49178
9/9/21,10:15:00 AM,42.37638,35.4621,-35.33266,-3.53808
9/9/21,10:30:00 AM,41.33616,35.46084,-35.3344,-3.58356
9/9/21,10:45:00 AM,41.66182,35.46186,-35.33438,-3.72926
9/9/21,11:00:00 AM,42.87582,35.46328,-35.3334,-3.77046
9/9/21,11:15:00 AM,43.00762,35.46434,-35.33466,-3.89432
9/9/21,11:30:00 AM,43.15114,35.4652,-35.33488,-3.95594
9/9/21,11:45:00 AM,43.83196,35.46566,-35.33466,-4.0975
