Device Name:,,VoltX4,VoltX4,VoltX4,VoltX4
Device Description:,,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger,4-Channel Voltage Data Logger
Serial Number:,,R64784,R64784,R64784,R64784
Device ID:,,MultiChannel,MultiChannel,MultiChannel,MultiChannel
,,,,,
,,Channel 1,Channel 2,Channel 3,Channel 4
Date,Time,Voltage 1 (mV),Voltage 2 (mV),Voltage 3 (mV),Voltage 4 (mV)
7/12/21,6:27:21 AM,84.2626,35.63706,-35.40876,-9.94306
7/12/21,6:27:31 AM,84.23142,35.63814,-35.40808,-9.93062
7/12/21,6:27:41 AM,84.2661,35.63764,-35.40914,-9.91932
7/12/21,6:27:51 AM,84.32672,35.63668,-35.40808,-9.90514
7/12/21,6:28:01 AM,84.3119,35.63692,-35.40812,-9.89128
7/12/21,6:28:11 AM,84.30856,35.63804,-35.40808,-9.87994
7/12/21,6:28:21 AM,84.31162,35.63694,-35.4076,-9.86818
7/12/21,6:28:31 AM,84.36572,35.63612,-35.40738,-9.85518
7/12/21,6:28:41 AM,84.38056,35.6369,-35.40712,-9.84376
7/12/21,6:28:51 AM,84.40032,35.63638,-35.40784,-9.8302
7/12/21,6:29:01 AM,84.40396,35.63646,-35.40636,-9.81668
7/12/21,6:29:11 AM,84.42082,35.63584,-35.407,-9.80494
7/12/21,6:29:21 AM,84.42616,35.63614,-35.40626,-9.79238
7/12/21,6:29:31 AM,84.46614,35.63574,-35.40674,-9.77952
7/12/21,6:29:41 AM,84.51918,35.63548,-35.40634,-9.76806
7/12/21,6:29:51 AM,84.5098,35.63586,-35.40588,-9.75542
7/12/21,6:30:01 AM,84.54584,35.63444,-35.40574,-9.7404
7/12/21,6:30:11 AM,84.58816,35.63516,-35.4053,-9.72932
7/12/21,6:30:21 AM,84.60352,35.63584,-35.40582,-9.71676
7/12/21,6:30:31 AM,84.62536,35.63526,-35.40622,-9.70514
7/12/21,6:30:41 AM,84.66062,35.63434,-35.40532,-9.69234
7/12/21,6:30:51 AM,84.65834,35.6347,-35.40422,-9.6791
7/12/21,6:31:01 AM,84.68008,35.63492,-35.40462,-9.66608
7/12/21,6:31:11 AM,84.68024,35.63428,-35.40518,-9.654
7/12/21,6:31:21 AM,84.69272,35.63364,-35.40422,-9.64156
7/12/21,6:31:31 AM,84.74034,35.63378,-35.40366,-9.63056
7/12/21,6:31:41 AM,84.73904,35.63332,-35.40376,-9.618
7/12/21,6:31:51 AM,84.79262,35.63394,-35.40434,-9.6038
7/12/21,6:32:01 AM,84.78726,35.63304,-35.40442,-9.59114
7/12/21,6:32:11 AM,84.81302,35.63274,-35.40446,-9.5775
7/12/21,6:32:21 AM,84.82196,35.63246,-35.4033,-9.56386
7/12/21,6:32:31 AM,84.84384,35.6325,-35.40398,-9.54958
7/12/21,6:32:41 AM,84.82576,35.63282,-35.40378,-9.53784
7/12/21,6:32:51 AM,84.8696,35.6336,-35.40204,-9.52526
7/12/21,6:33:01 AM,84.89302,35.6331,-35.40298,-9.51408
7/12/21,6:33:11 AM,84.88804,35.63266,-35.4022,-9.50108
7/12/21,6:33:21 AM,84.92376,35.63288,-35.4027,-9.4883
7/12/21,6:33:31 AM,84.95318,35.63198,-35.4028,-9.47664
7/12/21,6:33:41 AM,84.96762,35.63234,-35.40136,-9.46622
7/12/21,6:33:51 AM,84.9705,35.6319,-35.40166,-9.45292
7/12/21,6:34:01 AM,84.976,35.63152,-35.40204,-9.44184
7/12/21,6:34:11 AM,84.98752,35.63268,-35.4014,-9.42932
7/12/21,6:34:21 AM,84.98262,35.63208,-35.4016,-9.41754
7/12/21,6:34:31 AM,85.03568,35.63216,-35.401,-9.40566
7/12/21,6:34:41 AM,85.0408,35.63188,-35.40168,-9.39338
7/12/21,6:34:51 AM,85.0273,35.6312,-35.40084,-9.38204
7/12/21,6:35:01 AM,85.04832,35.63122,-35.40144,-9.36964
7/12/21,6:35:11 AM,85.0468,35.63096,-35.40026,-9.3577
7/12/21,6:35:21 AM,85.03984,35.63134,-35.40144,-9.34486
7/12/21,6:35:31 AM,85.0621,35.63144,-35.40064,-9.33354
7/12/21,6:35:41 AM,85.07904,35.63106,-35.40002,-9.32066
7/12/21,6:35:51 AM,85.09962,35.6312,-35.40016,-9.30928
7/12/21,6:36:01 AM,85.10502,35.63048,-35.40062,-9.2964
7/12/21,6:36:11 AM,85.11518,35.63092,-35.40014,-9.28398
7/12/21,6:36:21 AM,85.11606,35.62998,-35.3997,-9.2711
7/12/21,6:36:31 AM,85.1594,35.63058,-35.39826,-9.25794
7/12/21,6:36:41 AM,85.16002,35.63,-35.39838,-9.247
7/12/21,6:36:51 AM,85.19662,35.63034,-35.39954,-9.23344
7/12/21,6:37:01 AM,85.19686,35.6303,-35.39918,-9.22298
7/12/21,6:37:11 AM,85.2306,35.63082,-35.3996,-9.20952
